V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.0562982153592352,1.30918150260615,-0.51880135403404,1.20185855930881,0.92966504169207,-0.183254363850674,-0.984164655482176,-3.6481220176135,-1.03381238164387,-0.256513912075085,0.841222411981803,1.56631626684541,0.120627069159023,1.17287309703417,-1.04715364078829,-0.798209284326401,0.127636006476466,-0.134610149655275,0.603302072359882,0.382016443737753,-0.362571157455338,0.604612004922945,-0.868748744984342,0.0777131172842054,0.742722235808071,-0.33316720135703,0.226256581265576,0.309727997868128,-0.3492313067728856,0
-0.529236538536002,0.749251733869453,0.89220679223699,-0.156218963886504,-0.0556128849506194,-0.496360586414176,0.403832102235308,0.056377667782431,0.0148680475982275,-0.479197513875435,-0.972484488174713,0.745271496703553,1.43171218517702,-0.273301539195604,0.140857154895875,0.190546686158277,-0.544835995923546,-0.311395091673396,0.271321919370425,-0.0585138437186648,-0.104193955109715,-0.1528420249058,0.26289502229422,-0.0965530954293837,-1.24937257680246,-0.156133197763049,-0.1788759417511,-0.0652450191102332,-0.2300883381935345,0
2.14428475790063,-0.0554782941194185,-1.68741102243347,0.127632280146648,0.409412567501893,-0.744406900311571,0.173031846353364,-0.313376590821708,0.731969110199042,0.0181380757603172,-1.65789893297388,-0.132125091350659,0.0978572315523713,0.427263610526035,0.868538300991987,0.131109813929953,-0.889468039236305,0.336508250937692,0.137957012717869,-0.222062236725182,0.188965577227087,0.715202194851611,-0.126179811451213,-0.969861757087758,0.38726200360939,-0.0388049749386035,-0.0184978714170318,-0.0684762963226795,-0.3492313067728856,0
-0.834941341596128,1.13831323204405,2.7069384772293,2.873452696348,-0.0389748009339011,0.961018760706709,0.196182568562027,0.0703050565255587,-0.555710238941212,1.00197161824968,-0.592685253474786,-0.215077759857952,0.228841671852497,-0.651604377912139,0.654150738265697,-0.718099582068402,0.455936348940792,-0.287376952306928,0.610157390970475,0.311080162952086,0.0937685158863443,0.708290499032019,-0.346930924217542,0.124320161587004,0.183550707789354,0.426383891256035,-0.0669508143994793,-0.0402054219530073,-0.299135286762843,0
0.113044587420653,0.816490042359841,-0.153014081988167,-0.82559924144512,0.876135175140782,-0.524253365659415,0.997195552575575,-0.131617827042693,0.0549845431179424,-0.408319772766507,-1.89068329930208,-0.314164743917506,-0.0083496254346604,0.0902639572575513,-0.305088326175269,0.220493628963805,-0.775458402326062,-0.382837444167733,0.30796033896012,-0.0086823352358701,-0.328764196372514,-0.779280709233075,-0.0459681997994582,-1.01665772029258,-0.355579433552787,0.203266143105233,0.242992955633212,0.0866890791669908,-0.321044799105623,0
-0.773197446537626,0.989786247303207,2.28373985912152,1.14662172199546,-0.17810595025614,-0.192995553769576,0.338672763231226,0.218514184105199,-0.504459643118038,-0.101504505158494,-0.0169984994295361,-0.401591098129994,-0.82386022135049,0.36930258328158,1.85186443484898,-0.444757241558059,0.302944121217058,-0.359928686329514,0.266879341329113,0.189200191922449,-0.12789723605284,-0.331659193520752,-0.0296815031945097,0.344659956394133,0.0074038199844064,-0.396688356015062,0.350558200962997,0.154746225379437,-0.2932980809196936,0
1.00325089891344,-2.50010222109078,-1.79864799778558,-0.0433379476291322,-1.19165826573331,-0.804327327220338,0.432077670277138,-0.431643195109838,-0.977984376376916,0.86378014802444,0.921754640007739,0.751553861637286,0.659887059034397,0.520169689076223,-0.155930581728678,-1.19876612170462,-0.447734331001972,1.64646643256139,-0.951269063411015,0.61754782869303,0.280723572282423,0.0421265512612254,-0.39420743179944,0.14913048356398,-0.317706192483793,0.706263785900297,-0.173891040054462,0.0297258018065226,2.0256318924262597,0
-0.26141927736592,0.700683770989232,-1.23644754187104,-1.61906968919413,3.28674296577351,3.2908263057015,0.544745371861014,0.869045256476555,-0.507553681247076,-1.14306895568203,0.0780440493619508,-0.248120427704144,-0.45046384759251,-0.659446634343108,0.150698100261376,0.139812775062914,0.392515431271962,-0.314558545602466,-0.232975147441351,-0.005976076966372,-0.240009214918559,-0.793097912576362,0.0454488393307359,0.603605262121113,-0.556618882882144,0.152131703345602,0.125139266603015,0.185967411396172,-0.2892600138638163,0
0.827008700754161,-1.02529403168549,1.03301964543305,0.330542987469258,-1.51256877040603,-0.145188597197416,-0.607728909154399,0.212276660585257,1.09263064675451,-0.327093986741994,0.88574720986517,0.70415628908312,-1.30865144784981,-0.0710052128116746,-0.866035566694379,0.095018508239777,0.0410906045295577,-0.0293419201990351,0.632582636505124,0.194421999810092,-0.0801895026703535,-0.449598123516193,-0.0413461975454201,0.598441524225745,-0.0232747961692208,0.89805343357188,-0.0769954945969722,0.0331549682955603,0.3561910212855271,0
-0.657571192688806,-0.328843570724419,0.618178662104104,-3.16993395450216,1.41011766067877,4.44455391959265,-1.22144924886047,1.39479182436673,0.31091073017693,0.0283582752163025,-0.795582585812794,-0.506045167799904,-0.241784402963231,-1.24557260001765,-1.33925892385222,0.968194670936544,0.123954746116199,-1.35555882165429,-0.0246731849051109,0.291090974932221,0.130265174796164,0.649391393484967,-0.139280022127806,0.724369670055434,-0.183617309141512,-0.263112527012767,0.555453193945467,0.271781208540497,-0.3452332205789476,0
2.37063291331308,-1.08755367790657,-1.67249535205787,-1.75592830627378,-0.569632228753341,-0.91885342811256,-0.584131150378524,-0.370791227769832,-1.73854126122964,1.66365030886041,-1.03840828523759,-0.976493628454593,0.507711136213574,-0.0254222297701132,0.14904528352842,-0.537034644690618,0.324399838579084,-0.295680473368028,0.0332566728335846,-0.403108719883005,-0.336616558014455,-0.591135561834945,0.293004258748052,0.427329047843174,-0.117376293629816,-0.330261742285395,-0.027852824956065,-0.0530245361778651,-0.2900596311026038,0
0.943523679824126,-0.813234503089952,0.971536272376761,0.2997441249095,-1.17501824918242,0.112899590124563,-0.613198354610969,0.193874129521774,1.27111869948821,-0.534132113476592,-0.664359048653208,0.374325098693472,-0.572788915218667,-0.391729884849955,0.0238321835477323,-0.371759711633086,0.457875171604994,-0.997224947838935,0.0738282184363804,0.0920019034948198,-0.142201671417161,-0.404455772924334,0.014260078322217,0.151873944364198,0.0023411628035369,0.961290778452127,-0.0427727221964879,0.0300541238640112,0.1451720319694819,0
1.34844003820679,-0.763618519913977,0.648112012728864,-0.989284069615419,-0.853968595117235,0.534124864800902,-1.2137014910413,0.264541228787614,-0.626870783037291,0.73041147258502,0.887615354988438,-0.0534200118945137,0.502477477434181,-0.303095113085962,0.709027773861591,1.61632341675504,-0.224998177886536,-0.556858184475015,0.464716639278198,0.103940499456491,0.407651127248546,1.14539479174295,-0.188792138114232,-0.761193955990375,0.439733864159358,0.0140335252944219,0.0503455845599622,0.0039985470617381,-0.309250444833506,0
1.05176102173367,-0.374105136955914,0.865939350373842,1.50636655658012,-0.542050714231887,0.919988558972034,-0.562485220934963,0.371269768994767,1.1495907866656,-0.203169274607652,-0.483512842001571,0.955398182529216,-0.856728803517564,-0.478783720118309,-2.51659769240734,-0.379604626875777,-0.0146935421160123,-0.0483707287095945,1.12406228828007,-0.0928970072640236,-0.426590328587318,-0.951445598196995,-0.0912011948090796,-0.518479372241243,0.539299973202578,-0.507453541199514,0.0572008722342464,0.0197547152854586,-0.1332147097144178,0
-18.5367822517629,-18.6619042390183,-1.0325439037107,6.51872590297703,9.90048571612043,-5.74889034294833,0.0764918197701539,-2.35159839314249,1.05867066799507,3.02319768418828,1.85185345759136,0.0064345064927833,1.33855163271001,-1.66999177391174,1.22076617291172,2.71938164113134,-2.46859325501731,-0.48566317685691,1.98522300004558,-14.4615137636211,-5.28488006032965,2.67005993509114,12.557883417629,0.343396842012856,4.88120747264636,1.06516040430747,5.86584355796176,-3.61866175373412,-0.0806398762641337,0
2.0159725904932,0.139956536978637,-2.06033255936243,0.415949814786115,0.554447547419889,-1.10736975900529,0.393840668839445,-0.420535262011746,0.480511020836928,-0.56339650556804,-0.768679213499906,0.339247245872217,1.10012040081728,-1.05844397960179,0.857152954842783,0.397428053545953,0.170737192821327,0.659709935762465,-0.20902602810901,-0.0235128597237456,0.183946284599398,0.654573514227508,-0.160273787899022,-0.698105050236426,0.361639841632603,-0.0688031939262207,-0.0044020618609124,-0.0256396208099233,-0.1533650641318651,0
0.0374669856183302,0.891505736139064,0.302220525750056,-0.58520408157092,0.435168214044304,-1.11326737377837,1.05884605897377,-0.237203057375793,-0.120643751029695,-0.428687148608179,-0.835185586100005,0.40017429510884,0.499279557214046,0.0157317012512172,-0.457445705500717,-0.118035488290933,-0.433648005261595,-0.809939528155721,-0.0915248325994795,0.0008187971078308,-0.25204013552202,-0.529875225018587,0.0739439412703133,0.0523544470899203,-0.472285979678946,0.135973497571166,0.249048465054757,0.0988434030583216,-0.3252827704711972,0
0.925259241442749,0.556314642023824,0.667762766923275,2.92352196767101,0.569804938147679,1.50918798047236,-0.402722661601671,0.496033359884121,0.947899773216228,-0.504963317016508,1.62600999450932,-2.16317484027894,1.15284522207669,0.35128667534769,-0.16648675433535,-0.735368433506639,2.71698064585662,-1.92868528998124,-2.63259061106309,-0.327605970920934,-0.360577035525621,-0.545223813850628,0.243631317635936,-0.832777236046473,-0.0144128610025204,-0.109348205334767,0.0655354456908473,0.0347282141162758,-0.3078910955275671,0
-1.43772195033265,0.255250186149611,2.03980534475149,-0.56819334824531,1.42126337681518,-0.164069017619373,0.340685968732664,0.186510728303106,-0.427364258761589,-1.08102322395864,-1.04909645711059,0.521729426462368,1.51524004447365,-0.380420821101093,0.216105248658546,0.848423326091683,-1.30181067984895,-0.164092069204323,-2.17511392734272,0.0584761381604702,0.223548399008911,0.415560060992047,-0.336818901212184,-0.753362936523125,0.78115675865981,-0.456685164544277,0.0240837730176846,0.0696531352323256,-0.2772657552820023,0
-0.621899654147268,0.893245088204793,2.53120461599326,-0.0282816801244096,-0.172397104517602,-0.596289244891344,0.504933755759186,-0.309303705304865,1.64443616870767,-1.009164273272,0.543516756542584,-2.78332708859858,0.995185468714379,1.35612673619229,0.641452262473564,-0.382335374834916,0.47779874468971,0.445350195838081,0.390342848849673,-0.0235548295662754,-0.276142933474419,-0.405064044496501,-0.257930959351162,0.340638804794287,0.172325200858418,-0.766874657066313,-0.213931737048439,-0.146399701631059,-0.344753450235675,0
-4.03913673135689,-2.42195127767046,-2.75939857895879,-0.754155153990141,2.73375682764141,3.33525845614553,0.925741633906555,0.402391651006716,0.465498909715097,-1.3156760831756,0.260879328951156,0.0002439451619958,-0.202444813377797,-1.51240619555385,0.369217362461591,0.432723658475964,0.982456537865715,-0.0916437743273906,0.0047299659762056,-1.7362707003911,-0.746986514939311,-0.82163947748687,-2.48993286347958,0.859816119658771,-0.401219093075147,-0.121557228872284,0.736926372467109,-1.4453782350507,1.55457737705649,0
-1.04885502567836,1.82757343292149,1.77441365927326,2.57130104172308,-0.107658618905118,-0.0223530841598479,0.458378908348855,0.185924383227973,-1.17766045997065,1.8444211726515,1.44834968056057,0.213452227831649,-0.187220473407778,0.276101296947639,0.644502852789231,0.0794093863269156,-0.241528079416922,0.300833595161629,1.00895599649796,0.550774980453955,-0.25361734181145,-0.350654560693651,0.0158533593036964,0.478064414841604,-0.401689730893295,-0.11503446389276,0.128956682027469,-0.182450314101947,-0.347272244537856,0
0.805426687035768,0.234125939016819,0.172944912862317,2.93337888067037,-0.0572980812010369,-0.904032252940639,0.783766854506813,-0.460552533872024,0.127881801700766,0.258018952022376,0.772747642049176,-2.31641688480133,1.9473390885722,1.94876651037256,-0.569551708855887,0.214469201864302,0.359995584650761,-0.337054057381945,-1.28288074679042,0.229295079819216,-0.0130841226098284,-0.268880215575125,-0.241263771963108,0.670103674265703,0.598605309417082,-0.013594553777387,-0.10311962065544,0.0441309042386804,0.4952444591106892,0
1.98567841580805,-0.198332951797559,-1.04174193663196,1.30976111489354,0.295421781919257,0.435965683688106,-0.16509303524345,0.106552646866316,0.974412048096608,0.175576007051653,-0.724600848223433,0.931994075471079,-0.500400604316764,-0.0479306467276968,-2.35061439381267,-0.337387882737375,-0.437608188742876,-0.0376561015568335,0.972311972383905,-0.286669692880679,-0.357475982746974,-0.669934586292781,0.100341793322317,-1.07780214730268,0.154978454521077,-0.774424795917286,0.032323643934688,-0.0646089493891112,-0.3286411628741051,0
-1.28280486072189,0.14758818423198,2.82044725371674,0.364105369217242,0.300082050739794,-0.519690947385532,-0.0843896663510703,0.192375050383883,0.129549183291432,-0.957966878814965,-0.869839265852605,0.646832712013276,0.761831486384352,-0.649091702295334,-0.473152881701244,0.171201252044529,-0.499895869862888,-0.0534293203519744,-0.703931601939391,0.10491896155997,0.0517390483101184,0.100254337681605,-0.189806537654165,0.405496695673566,0.484825982959614,-0.496175604839187,0.0700761985568699,0.0939667111852666,-0.3132885118893834,0
1.40380668917021,-1.18212817254696,0.653504519537814,-1.29141327014449,-1.80618985953701,-0.90805480385685,-1.04156472541309,-0.16257538278751,-1.67552811579206,1.40406487435307,-0.505558586577669,-1.08734559661961,0.0758281996467873,-0.276907876375849,0.811952902966947,-0.160109393395608,0.453406987986811,-0.0167450119517752,-0.252566106889721,-0.249788174131938,-0.343428176850169,-0.775540128875564,0.140581813897736,0.329816122909445,0.0971701579030903,-0.414268456397743,0.0303860869563933,0.037756670990632,-0.0973518765547944,0
0.903864137941744,-0.211404548228323,0.296409284017221,1.36898748175451,-0.208943919791988,0.184445051367102,0.107387278965187,0.109210923271421,0.0349707830370283,-0.0051505060359166,1.14224132779946,1.16271293192657,-0.306585515888741,0.309920691048608,-0.767772318448586,-0.505759355975503,0.0215145936168138,-0.445079799304069,-0.11240859874084,0.0437230544933994,0.0168284753033894,-0.0131726650942874,-0.172933006484137,0.0414362755739023,0.588269100209684,-0.341760954946174,0.0139938369820005,0.0252539078654258,0.1317384623578503,0
2.1303571414553,0.67259143694771,-3.32701458321859,0.650511974146648,1.36611914241795,-1.48796598010929,0.800159853887218,-0.451131284610407,0.0883615057971789,-1.03705256992766,-0.279793846987977,-0.573601276578782,-0.457448002644945,-2.37989702904933,0.0533908844353706,0.429057651072213,2.08440379688061,0.683407833518194,-0.187146825490012,-0.1353488854089,-0.092992872340283,-0.0730669163409107,-0.0762871093021649,0.29583604246067,0.432080238141275,0.698497231200782,-0.0838665699316663,-0.0164940137078535,-0.3501908474594307,0
2.06943772169678,-0.06004269985528,-1.01879856228089,0.602314448346207,-0.13564220008939,-1.11765363800751,-0.0105757906143118,-0.320607296403814,2.0660519487008,-0.253744474624971,-0.184258533524126,-2.92392976951214,0.212712539539255,2.00382721254971,-0.519831600871873,-0.0198902243769992,0.477408681830305,-0.361395183681548,0.0078893746402552,-0.354633255999692,-0.465283547854133,-1.03819694976751,0.349586845569237,-0.212806960981758,-0.354148984245667,0.171282861583701,-0.108088442820886,-0.0706360773503463,-0.3352779859560421,0
-1.90681759147256,2.4780371505064,-1.86893941222299,-0.392239277605555,-0.859352006198821,-1.44695924282429,-0.433667698137972,1.48281373616704,-0.0657354524544237,-0.246594267050149,-1.4670471746799,0.452458186918378,-0.114511951911568,1.55347236850964,0.427922038913606,-0.0639706317894229,0.251530926784802,0.21732260042575,-0.141243572702592,-0.10709801330335,0.450871614063176,1.22769839014278,0.128238079664127,0.0014871565360387,-0.567462595668715,-0.192350516395792,0.325971957309906,0.251821659172252,-0.3424745411051304,0
2.01214406299704,-1.95225420219294,-1.01336575267006,-1.55031808321567,-1.49014338377976,-0.360038125784162,-1.1737170609683,-0.03987829889434,-1.15465435588613,1.703679849328,0.0544501231211641,-0.865891342025443,-0.741231339645143,-0.059995850467675,-0.644662396336227,-0.0946721689475486,0.121466705972992,0.772942380769983,0.245855158438951,-0.216192608364125,-0.0696827600585665,-0.0658494582520948,0.078437182701905,-0.538422236667977,-0.309929825276593,-0.178338533370716,-0.0165799919226239,-0.040396587754146,0.2501217945603532,0
1.82534372038568,-1.20867812614447,-1.51272992143076,-0.346053211750791,-0.527964525449937,-0.349007641895748,-0.298474486099401,-0.0960704699735285,-0.433930970538927,0.900108824420507,0.544008276624803,0.175213874914004,-0.726257272242422,0.628781700882192,-0.122448329635309,-1.57608410653789,-0.321590839635233,1.93347745205384,-0.79666454418278,-0.36361601176367,0.0850566222358737,0.462505196284969,-0.0627881299305675,0.694535314356383,0.0986605887409557,-0.0821976104244109,-0.0280558367931934,-0.0322552839525855,0.2864643980632492,0
0.825953794830124,0.0782179156165509,-0.076807010989439,2.52575655670584,0.039206700770251,-0.464882503119883,0.683489362891776,-0.161671734254916,-1.27357172608122,0.831413730194803,1.0968122134261,0.355344524585441,-0.5029723747164,0.840939725375078,-0.425884117621683,0.569503332537725,-0.698634602614173,0.083071828952594,-0.653796456463514,0.198048821289684,0.144780620597843,-0.0824931978343868,-0.276687630687914,0.326327126034344,0.617437436774154,0.0329511183155476,-0.0814334723596949,0.0314017901240827,0.4043279790605401,0
2.01175423348906,-0.314401394127001,-1.2146111982996,0.57588863952232,-0.231241735719577,-1.00771756716007,0.0876012473750275,-0.290503152825997,0.906690950399795,0.0402940618604804,-1.23960289520472,0.114060982385066,-0.594768582741175,0.156099394390565,-0.605926864339183,-0.483305239760312,-0.0288132448167526,-0.470378934589908,0.147592130895512,-0.218725527127388,0.131300538353077,0.619824116240171,-0.0215774512018129,0.0551838847835062,0.187350979346313,0.726510464339479,-0.0760494874872425,-0.0692190899747932,-0.2382844148911073,0
1.11859574042674,-0.450322072136349,1.09419952584918,0.216407285850923,-0.993798843241358,0.105016618981715,-0.662817241682181,0.158581751911541,1.12526658104656,-0.522459584195251,-0.489410800797976,0.920237418506445,0.444574872777218,-0.617827080017494,-0.100905948330591,-0.432137623525786,0.396144208707893,-1.14250389536471,0.0956693659368595,-0.0255341949051881,-0.184992635877708,-0.272196213908009,0.0813842957453878,0.175539001114141,0.0704387667621376,0.967450848092874,-0.0189681202744193,0.0165629999275531,-0.2155752853095397,0
0.986461570956867,-0.0318278856179286,0.0813202588759987,1.27462625808579,-0.0350245899498599,-0.0455734686556124,0.231880888730081,0.0412547097392052,-0.178377297596435,0.0880533583519536,1.23267823947131,0.945468007426727,-0.489520784562307,0.547982219615258,-0.418907870978778,-0.448260396002169,-0.0668229146208221,-0.34119161976128,-0.223705627436086,-0.0293907713801837,0.0934859573264542,0.220434762959803,-0.203546208078051,0.0308640685721441,0.695483477036056,-0.256545526247793,0.0037999664871042,0.0146158738574141,0.0065983644875923,0
-0.60733091180151,1.20706672748518,0.441225704602639,0.59441267149052,1.52285367754679,-0.316096609138178,1.38929237432511,-0.106838360045069,-1.62051727468267,-0.130740459561811,0.886220639048782,0.0828949083264148,-0.654595227776405,1.06318011594066,0.0159657643879251,-0.718524905023444,-0.198433276292944,0.366183681076754,0.98215059365478,0.0722226469808807,0.194648101662181,0.452489536480563,-0.554659000991535,0.709128432247311,1.08597744493115,-0.22942726164579,0.0118410243498879,0.0476656918921607,-0.3134484353371409,0
1.27560177942561,-0.136469045901428,-1.16262398832919,-0.518245935791002,2.00293310627875,3.296497523731,-0.53129587345229,0.795855402547418,-0.0132365775309581,0.0024922485954923,-0.0982139624482007,0.0307833110497107,0.0398865031462284,0.396100898586873,1.19191405658916,0.574278149133955,-0.892160237710028,0.123169157229122,0.16413825852401,0.0613610145210801,-0.108273292842894,-0.482016612844779,-0.0487295338778919,1.02848742357885,0.547357320136322,0.319345553913477,-0.032820393281944,0.0114394024837212,-0.2565156879354644,0
-2.19311736992881,1.97071302257198,0.848658604134963,0.712242784086285,-0.23494343818622,0.516482988369092,0.020986004136993,0.843092334026723,1.08275175064871,0.863747272300954,-1.80695352945095,-0.58084532592274,-1.82822326213325,-0.0551395130094269,-0.478200020912381,-0.777992494416506,0.544214515873096,-0.419604980915164,1.202591127181,0.561236372676039,-0.720099716146725,-1.6205269297974,-0.066987269321972,0.383644880003928,0.64483982149877,-0.770807874004637,0.748508919112783,0.408926893655164,-0.3141680908520497,0
-1.78665928513024,1.73535019747496,-0.516476755284885,-2.97743064366014,0.605019306941109,-0.752828577494238,0.806633431655149,0.426531406944481,0.487924645997642,-0.0454600235614979,-0.130848457701602,0.618969297968907,-0.0687705487142117,0.355614105886639,-1.09682373350359,0.786590130618923,-1.25587859912171,-0.0534842236056269,-0.275523115819648,0.346212747725887,-0.371479693974339,-0.922000685679754,-0.16785201177973,-1.0469452563403,0.240878700373281,0.435234746905997,0.515726502290389,0.325552868222174,-0.3492313067728856,0
-0.901541811178495,0.569682062978224,1.77222328102278,0.345975223777926,-1.30055520073985,0.593929239466507,-1.29884607050694,-2.42195677590177,-1.55561233739219,0.0976971098377542,0.631332477673931,0.278649788859423,-0.79203583532154,0.453872990777712,-0.258870924273898,-1.46674332825922,0.195996818130543,2.23940159274581,-0.242476106156017,0.176054377034351,-1.34188369244469,0.718846566461703,-0.117554644066716,0.49426169882523,-0.389722213149218,-0.23523136374539,0.213125889295676,0.164028558249668,-0.0373805836457251,0
-0.427135363162567,0.889220328827807,1.41701057107151,-0.213719749927538,0.0119039748071476,-0.415749361978226,0.494972301589963,0.186477656776856,-0.406363942037596,-0.0984671737398042,0.747136443811598,-0.265102096332598,-1.4885269337625,0.615478504553461,0.335373854833948,0.561879690750932,-0.679656178288338,0.434109308020254,0.439102517050732,0.0191081194132037,-0.21649345925217,-0.665293596689485,-0.0613871758189017,-0.0622835010737609,-0.230984469702191,0.079448598370516,0.251892905515067,0.104024900821355,-0.3461127995416139,0
1.4524761213472,-0.511752020952394,0.214489636977417,-0.846925332054024,-0.767605256925424,-0.572618605103239,-0.593427559453963,-0.114172984216625,-0.633219388675619,0.618690722979918,-1.02134191425595,-1.06501067833131,-0.153760918900517,-0.11747893757756,0.897729571450166,1.49098727248526,-0.0483681433001518,-1.2530911897098,0.934512320086498,0.0762106164748368,-0.153970203942822,-0.592899775038091,0.0307726864994883,-0.493970816229133,0.325270674373333,-0.426612117059513,0.0053084905279903,0.0141455364382463,-0.2932581000577542,0
2.1060246433269,-0.196946625207818,-1.87040420115692,-0.0232123400412244,0.584857888190317,-0.224233713589742,0.0779795179811321,-0.130646863688474,0.325100326987641,0.30459902223071,0.170189524419484,0.528475706374386,-0.216790485598277,0.508671340034569,-0.637469180842321,0.0511900056967379,-0.71314953371503,0.429531610608749,0.453042611242668,-0.178638775651716,0.332295051466454,1.1260098402298,-0.157733805016509,0.202710214474352,0.409240098967473,0.995964124199374,-0.105356837874555,-0.0898280309597201,-0.3442336990304631,0
1.99647905375064,-0.17642670075075,-1.02890791351298,0.335999934502826,-0.203451556403764,-0.956574147432886,0.04596775570607,-0.155279666603391,0.38303334437467,0.259260563676289,0.918793577646701,0.777128630157069,-0.75233654234907,0.622116657679344,-0.587582316791073,0.0987410955293376,-0.463722746682952,-0.315046315141786,0.402735203395569,-0.245589676052667,-0.234714163626316,-0.632488312310801,0.34067776175919,0.0582554478631151,-0.368199233283561,0.174221234190769,-0.080663660993343,-0.0692819738573037,-0.3132885118893834,0
-0.996190464797448,0.933838580644723,1.14919015560476,-0.683057307872036,-0.293458730471194,-0.36519968844926,0.169409067287782,0.657204221830526,-0.0671677892426539,-0.749357151882733,0.141125118880455,0.102113409737509,-1.70011591753282,0.561124462906756,-1.26465398793812,0.269050967856899,-0.235206918106326,0.172450228581709,0.332740803719807,-0.163400876836524,-0.145152000313393,-0.423919907485808,-0.146355626848751,-0.0066773716939813,0.0004451363568587,0.387795461093035,0.144745311451062,0.081738585133406,-0.3372370481910717,0
-0.278242551863389,1.49508155123973,0.752259897796234,1.12224062973262,0.843412289428735,-0.492533981555859,0.688422533507744,-0.0997415308977261,0.261844372856039,-1.13493317414789,2.38076132483516,-2.25478683793631,1.78660174453581,0.188761556443978,-0.239948488406033,0.473101048104601,1.48938987590894,1.7055733384674,0.398564626390065,0.0410347337229588,-0.0625699334147953,0.112860050210763,-0.272562756039863,-0.184742255695587,-0.170854487096996,-0.354525577683656,0.154642034646286,0.172335074652442,-0.3492313067728856,0
1.08623679509329,0.0931606868545989,0.24107978926936,1.05479461069873,-0.309337919563665,-0.630559958908819,0.164761964570096,-0.0766975874338081,-0.217720179344878,0.168983489272844,1.22975442585887,0.646286610279766,-0.513394664362678,0.686145026441623,0.274744364809609,0.274236966612944,-0.650795839755864,0.410072805928751,-0.0964555579237404,-0.0395861902547459,0.110094760176051,0.171538907759669,-0.158909801603626,0.332867660008536,0.621158112618889,-0.350608279622684,-0.0041876185624167,0.0195914023769753,-0.0977516851741882,0
2.05055714423725,0.258601229736995,-2.74168448048126,0.457754474853606,1.24583521346618,-0.035444568994756,0.0868992489076829,-0.027848887348755,0.444712511799093,-0.920229912994185,0.591380473820517,0.476362683588401,0.346210439844015,-2.60895917688556,-0.98041811948627,0.779907465679597,1.41631515152569,1.34136718010018,0.341868155911284,-0.0427779655404399,-0.0264082097124915,0.211460720238688,-0.151719924265587,-0.483247122073644,0.331982721159136,0.740003440849485,-0.04103139865312,-0.0244774051834661,-0.3040129519194473,0
2.1971633067422,-0.74767999727264,-1.64178927541232,-0.530709933371066,-0.135017074361469,-0.367570860813938,-0.391277603830972,-0.213417866122563,-0.38943504809653,0.961083418367007,-1.75962153513162,-0.628273778087353,0.0105836213139533,0.187256346902501,0.382507306972741,-1.30175371010875,-0.407024159603917,1.46895928838367,-0.73723402911052,-0.552786602478032,-0.126961079024807,0.178897387708689,0.0097380229256227,0.114650020716555,0.121985263178218,0.769056224901775,-0.0607625233556162,-0.0612351475320441,-0.2446013910775293,0
1.25522178240812,0.139963543237438,0.0052275303169738,0.330281449309076,-0.33300732532431,-1.25051440632414,0.315612274077793,-0.321169394747217,0.0169530412606515,-0.113556772167616,-0.302924258593523,0.132268782267983,-0.111544623071072,0.438763183942741,0.871448184071433,-0.0154308009271104,-0.233654021178241,-0.511802708837798,0.0164066554634105,-0.0610325030132119,-0.0550814258180201,-0.180053600834028,-0.0696556534861234,0.427914733946239,0.509162779081905,0.599153409776929,-0.0746224678093638,0.0054853613088115,-0.2452810657304987,0
1.16831142129099,-0.205606641119453,-0.0062652811890826,-0.13040339827784,-0.110910007893426,0.0811733491865551,-0.148771109982513,0.198146173899057,0.223762259507175,-0.135756422346349,1.47298427864687,0.562924182009873,-1.37029941223693,0.647461322638501,0.0782158879920161,-0.67525720009798,0.454797231193169,-1.02830589161072,-0.0607331898580185,-0.21357368466245,0.0074576304796275,0.144188551394095,-0.027241476221629,-0.222697895588088,0.32477347277466,1.16786297854382,-0.0748421019112679,-0.0269194737035362,-0.3244431723704702,0
-0.642935007297479,0.687960930541894,-2.16257758664656,-2.04322358126533,0.922439172375079,-1.41165056498105,0.856311608295646,-0.159307429633183,-1.32822834532124,-0.125614088553964,-0.901155563343084,-0.371234113303425,1.13648143403818,-1.29157981037109,-1.42365536731586,1.00535023191782,1.0530404043986,-1.20922593728744,-0.0856002565953114,-0.0568512196836589,0.379003977747033,1.07949648210744,-0.115938278363119,0.461547262681668,-0.0454136305310094,-0.190782233967833,-0.213623831325024,0.216854425708146,-0.201701926216575,0
1.13027979903259,0.0886743781447727,0.502662469521674,1.39479723044671,-0.49597271775619,-0.467767944559792,-0.0236561495254859,0.0483993042904911,0.208132901772606,0.119814351122447,0.910871108259938,0.539088447467512,-1.47365506858483,0.496049082085843,-0.923466620950429,-0.233890296606942,-0.120219528113335,0.0544333812157775,0.208723341900898,-0.213127111178108,-0.07255359787258,-0.128069413906802,-0.072750109970762,0.522841923407757,0.633008159713765,-0.369487402102809,0.0098034790511244,0.0104234710027537,-0.2793047792409108,0
